sampling_rate,delta,starttime,endtime,npts,network,station,location,channel,mseed,_format,dep,olon,olat,otime,slon,slat,selv,back_azimuth,azimuth,repi,rhyp,p_time,s_time,wstart,wend,lower-f-bound,upper-f-bound,pass_snr,llpsp,llpsp-stderr,fc,fc-stderr,ts,ts-stderr,aic,bic,chisqr,redchi,pass_fitting
100.0,0.01,2015-02-22T04:35:47.450000Z,2015-02-22T04:36:07.840000Z,2040,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 24, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12288})",PICKLE,-3.39,-110.805,39.725,2015-02-22T04:35:30.330000Z,-111.20817,39.2965,2731.0,35.956898431,216.213406882,58.8684291696,58.8721176271,2015-02-22T04:35:40.142020Z,2015-02-22T04:35:47.696406Z,2015-02-22T04:35:48.450968Z,2015-02-22T04:36:06.840968Z,0.968828481275,8.03696536592,True,-7.06138101979,0.131632292458,1.31619513733,0.378327973521,0.0622850219944,0.0180985991392,-99.8799560096,-95.9924454116,0.534917373428,0.0222882238928,True
100.0,0.01,2014-11-13T15:53:29.168000Z,2014-11-13T15:53:49.268000Z,2011,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 22, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11264})",PICKLE,2.7,-111.394,38.961,2014-11-13T15:53:22.710000Z,-111.1716,38.9176,1912.0,284.099070195,103.959292408,19.8749812843,20.4030739119,2014-11-13T15:53:26.110512Z,2014-11-13T15:53:28.728606Z,2014-11-13T15:53:30.166797Z,2014-11-13T15:53:48.266797Z,0.699658472649,11.1289168271,True,-6.45530477519,0.0848606391995,1.39613810478,0.261272619085,0.0723006236778,0.0109774414496,-122.104645328,-117.438601143,0.900518417405,0.0281412005439,True
100.0,0.01,2014-11-13T15:53:43.620000Z,2014-11-13T15:54:05.110000Z,2150,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,2.7,-111.394,38.961,2014-11-13T15:53:22.710000Z,-110.523827,39.110828,1804.0,257.824685143,77.2766369008,77.1557323931,77.2870820844,2014-11-13T15:53:35.591180Z,2014-11-13T15:53:45.508549Z,2014-11-13T15:53:44.616812Z,2014-11-13T15:54:04.106812Z,0.968828481275,11.1289168271,True,-7.4092459593,0.0744803010249,2.0662303231,0.457119306533,0.0828522333084,0.012451594824,-123.604548456,-119.302586843,0.473878328485,0.0169242260173,True
100.0,0.01,2014-11-13T15:53:33.850000Z,2014-11-13T15:53:54.630000Z,2079,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 21, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10752})",PICKLE,2.7,-111.394,38.961,2014-11-13T15:53:22.710000Z,-111.20817,39.2965,2731.0,203.394597152,23.2773257518,40.5647606218,40.9267096809,2014-11-13T15:53:29.531118Z,2014-11-13T15:53:34.782776Z,2014-11-13T15:53:34.847610Z,2014-11-13T15:53:53.627610Z,0.758972949729,10.2591811109,True,-6.57186158314,0.082826956703,1.41293948742,0.262322549972,0.10372203738,0.0113928207827,-121.818871383,-117.329348699,0.686059053352,0.0228686351117,True
100.0,0.01,2014-06-06T05:08:56.258000Z,2014-06-06T05:09:16.698000Z,2045,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,2.76,-111.222,39.444,2014-06-06T05:08:44.440000Z,-110.74,39.473,1687.0,265.71508435,85.4087630256,41.6078220882,41.8447926022,2014-06-06T05:08:51.414132Z,2014-06-06T05:08:56.783597Z,2014-06-06T05:08:57.256651Z,2014-06-06T05:09:15.696651Z,0.59457370376,6.82985835434,True,-7.2479712936,0.0795224291551,1.1002724593,0.212011524485,0.0333999170949,0.0174931561037,-119.501010161,-115.199048548,0.540947807918,0.0193195645685,True
100.0,0.01,2014-06-06T05:09:00.248000Z,2014-06-06T05:09:21.698000Z,2146,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,2.76,-111.222,39.444,2014-06-06T05:08:44.440000Z,-111.1716,38.9176,1912.0,355.754236748,175.722395223,58.6023955018,58.7883350891,2014-06-06T05:08:54.238056Z,2014-06-06T05:09:01.781692Z,2014-06-06T05:09:01.247328Z,2014-06-06T05:09:20.697328Z,0.548107188272,4.54685073167,True,-4.06369892155,1.11016701352,0.0161918041039,0.0206923719491,0.00849789579143,0.0162578597508,-121.996058826,-118.108548228,0.235803156333,0.00982513151385,True
100.0,0.01,2014-06-06T05:09:03.600000Z,2014-06-06T05:09:25.260000Z,2167,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,2.76,-111.222,39.444,2014-06-06T05:08:44.440000Z,-110.523827,39.110828,1804.0,301.77030275,121.328301173,70.6922768306,70.839452987,2014-06-06T05:08:56.246575Z,2014-06-06T05:09:05.336594Z,2014-06-06T05:09:04.597592Z,2014-06-06T05:09:24.257592Z,0.699658472649,19.6713559293,True,-7.69678030781,0.0592627450639,1.65312938212,0.207969092074,0.0217798150906,0.00412610080358,-175.792721551,-170.579712697,0.55392359667,0.0142031691454,True
100.0,0.01,2014-06-06T05:08:48.750000Z,2014-06-06T05:09:06.760000Z,1802,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 25, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12800})",PICKLE,2.76,-111.222,39.444,2014-06-06T05:08:44.440000Z,-111.20817,39.2965,2731.0,355.841941103,175.833168323,16.4191362298,17.3129753518,2014-06-06T05:08:47.325496Z,2014-06-06T05:08:49.547072Z,2014-06-06T05:08:49.754914Z,2014-06-06T05:09:05.764914Z,0.59457370376,12.0723855449,True,-6.51157558369,0.0584324112594,2.34492402702,0.493853419849,0.0602485356678,0.0135498229338,-127.074922467,-122.162163987,1.14524033652,0.032721152472,True
100.0,0.01,2014-09-06T18:29:41.318000Z,2014-09-06T18:30:01.038000Z,1973,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,1.79,-111.403,38.961,2014-09-06T18:29:34.540000Z,-111.1716,38.9176,1912.0,283.576613712,103.431179441,20.6328764218,20.9623565812,2014-09-06T18:29:38.033726Z,2014-09-06T18:29:40.723586Z,2014-09-06T18:29:42.314600Z,2014-09-06T18:30:00.034600Z,0.505272076339,23.1480651723,True,-6.26911084359,0.0858403168769,0.857939308006,0.114891430068,0.0420600558822,0.0034728532852,-169.45488908,-163.841286047,1.240966885,0.0275770418889,True
100.0,0.01,2014-09-06T18:29:56.280000Z,2014-09-06T18:30:17.350000Z,2108,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.79,-111.403,38.961,2014-09-06T18:29:34.540000Z,-110.523827,39.110828,1804.0,257.951051834,77.3973351201,77.9168241944,77.999668772,2014-09-06T18:29:47.539945Z,2014-09-06T18:29:57.548752Z,2014-09-06T18:29:57.277871Z,2014-09-06T18:30:16.347871Z,0.548107188272,12.0723855449,True,-7.14880568826,0.0544244429752,1.38060645234,0.175746016142,0.0714774646118,0.00740609531767,-158.742215618,-153.75153068,0.57086773782,0.0158574371617,True
100.0,0.01,2014-09-06T18:29:45.920000Z,2014-09-06T18:30:06.680000Z,2077,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 25, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12800})",PICKLE,1.79,-111.403,38.961,2014-09-06T18:29:34.540000Z,-111.20817,39.2965,2731.0,204.399011092,24.2760600723,40.879274086,41.1285118963,2014-09-06T18:29:41.394752Z,2014-09-06T18:29:46.672304Z,2014-09-06T18:29:46.924549Z,2014-09-06T18:30:05.684549Z,0.644979479868,6.82985835434,True,-6.5140837884,0.0691438530097,2.2769091197,0.761882201701,0.164866848034,0.0350119030062,-93.7066695725,-89.5030774275,1.08073539342,0.0400272367932,True
100.0,0.01,2015-01-29T14:14:05.428000Z,2015-01-29T14:14:25.658000Z,2024,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,2.44,-111.386,38.955,2015-01-29T14:13:42.700000Z,-110.74,39.473,1687.0,224.336670215,43.9282501824,80.1237938651,80.230009799,2015-01-29T14:13:56.071668Z,2015-01-29T14:14:06.366670Z,2015-01-29T14:14:06.427169Z,2015-01-29T14:14:24.657169Z,0.758972949729,5.35045969603,True,-7.42903153263,0.0755120318316,1.71784842301,0.556028456501,0.0905565908044,0.0388723210079,-91.1264113597,-87.4697838851,0.513666719477,0.023348487249,True
100.0,0.01,2015-01-29T14:14:03.525000Z,2015-01-29T14:14:24.975000Z,2146,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,2.44,-111.386,38.955,2015-01-29T14:13:42.700000Z,-110.523827,39.110828,1804.0,257.224688881,76.6817143039,76.6302066,76.7476390488,2015-01-29T14:13:55.491273Z,2015-01-29T14:14:05.339422Z,2015-01-29T14:14:04.524606Z,2015-01-29T14:14:23.974606Z,0.505272076339,10.2591811109,True,-7.40201047574,0.038228315436,1.53688746569,0.171532196368,0.0689521171888,0.00790783503061,-174.976021354,-170.063262875,0.324671713974,0.00927633468496,True
100.0,0.01,2015-01-29T14:13:54.250000Z,2015-01-29T14:14:14.870000Z,2063,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,2.44,-111.386,38.955,2015-01-29T14:13:42.700000Z,-111.20817,39.2965,2731.0,202.133776809,22.021561165,40.9124691745,41.2379603637,2015-01-29T14:13:49.572993Z,2015-01-29T14:13:54.864590Z,2015-01-29T14:13:55.245431Z,2015-01-29T14:14:13.865431Z,0.699658472649,6.82985835434,True,-6.54147170956,0.0934255484337,1.32057502907,0.327024518933,0.113895311558,0.0229793739914,-100.382582457,-96.280694967,0.740026648221,0.0284625633931,True
100.0,0.01,2015-01-29T14:13:43.950000Z,2015-01-29T14:14:00.560000Z,1662,UU,WPUT,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 24, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12288})",PICKLE,2.44,-111.386,38.955,2015-01-29T14:13:42.700000Z,-111.3589,38.9975,2618.0,206.469441057,26.4523952041,5.27025875146,7.30472390357,2015-01-29T14:13:43.917454Z,2015-01-29T14:13:44.854786Z,2015-01-29T14:13:44.951053Z,2015-01-29T14:13:59.561053Z,0.548107188272,21.3390212774,True,-5.34979450418,0.0908751421836,3.67688101439,1.01771751491,0.138818088242,0.0121188922012,-84.1887158871,-78.7027916977,6.47544375011,0.150591715119,True
100.0,0.01,2014-07-08T04:47:06.058000Z,2014-07-08T04:47:27.448000Z,2140,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,1.64,-111.213,39.444,2014-07-08T04:46:50.200000Z,-111.1716,38.9176,1912.0,356.510309122,176.484153584,58.5497442533,58.6573887599,2014-07-08T04:46:59.976231Z,2014-07-08T04:47:07.503065Z,2014-07-08T04:47:07.060381Z,2014-07-08T04:47:26.450381Z,0.505272076339,16.7168288673,True,-6.28192050231,0.407164460358,0.276933303252,0.134880429167,0.000124794557126,7.30188472673e-05,-155.746150087,-150.393581185,1.11420457903,0.0271757214399,True
100.0,0.01,2014-07-08T04:47:09.510000Z,2014-07-08T04:47:30.780000Z,2128,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,1.64,-111.213,39.444,2014-07-08T04:46:50.200000Z,-110.523827,39.110828,1804.0,302.099901778,121.663598032,70.0316696686,70.1163026163,2014-07-08T04:47:01.886050Z,2014-07-08T04:47:10.883275Z,2014-07-08T04:47:10.513553Z,2014-07-08T04:47:29.783553Z,0.893113589503,19.6713559293,True,-7.4956266556,0.0756712142878,1.64816055812,0.244800204165,0.0313311595185,0.00426754952637,-162.605586448,-157.614901509,0.517027859441,0.0143618849845,True
100.0,0.01,2014-07-08T04:46:54.500000Z,2014-07-08T04:47:13.140000Z,1865,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 24, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12288})",PICKLE,1.64,-111.213,39.444,2014-07-08T04:46:50.200000Z,-111.20817,39.2965,2731.0,358.545586886,178.542523074,16.3811155477,16.9542498385,2014-07-08T04:46:53.025708Z,2014-07-08T04:46:55.201254Z,2014-07-08T04:46:55.503699Z,2014-07-08T04:47:12.143699Z,0.59457370376,16.7168288673,True,-6.32528462823,0.0500927278892,3.34152187723,0.685657940958,0.0906954736284,0.0100199217883,-139.026013464,-133.813004609,1.32932234548,0.0340851883456,True
100.0,0.01,2014-06-27T08:44:15.778000Z,2014-06-27T08:44:36.528000Z,2076,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,6.78,-111.357,38.962,2014-06-27T08:44:10.790000Z,-111.1716,38.9176,1912.0,287.106088761,106.989564141,16.8128853357,18.9268057873,2014-06-27T08:44:13.944468Z,2014-06-27T08:44:16.373129Z,2014-06-27T08:44:16.780263Z,2014-06-27T08:44:35.530263Z,0.758972949729,10.2591811109,True,-7.17527796587,0.105572981099,1.10436280356,0.22163615854,0.0272305202556,0.01034667806,-124.47352652,-119.984003835,0.633031138314,0.0211010379438,True
100.0,0.01,2014-12-14T19:32:51.698000Z,2014-12-14T19:33:12.218000Z,2053,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,2.92,-111.382,38.967,2014-12-14T19:32:45.910000Z,-111.1716,38.9176,1912.0,286.799385285,106.667140904,19.0475443832,19.6508821947,2014-12-14T19:32:49.185147Z,2014-12-14T19:32:51.706720Z,2014-12-14T19:32:52.694563Z,2014-12-14T19:33:11.214563Z,0.82331589045,16.7168288673,True,-6.70863964739,0.131773189215,1.02645050924,0.215791633514,0.0356814419805,0.00569074180435,-137.147896959,-132.23513848,0.878566426866,0.0251018979104,True
100.0,0.01,2014-12-14T19:33:06.555000Z,2014-12-14T19:33:28.255000Z,2171,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,2.92,-111.382,38.967,2014-12-14T19:32:45.910000Z,-110.523827,39.110828,1804.0,258.141909131,77.6013839784,75.9957177824,76.1424014414,2014-12-14T19:32:58.600400Z,2014-12-14T19:33:08.370885Z,2014-12-14T19:33:07.553837Z,2014-12-14T19:33:27.253837Z,1.05096220365,12.0723855449,True,-7.78382242947,0.0841025848267,1.58780108617,0.283634301725,0.0352610183019,0.00769826570152,-137.583677791,-133.281716178,0.301874371319,0.0107812275471,True
100.0,0.01,2014-12-14T19:32:47.340000Z,2014-12-14T19:33:05.150000Z,1782,UU,WPUT,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 24, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 12288})",PICKLE,2.92,-111.382,38.967,2014-12-14T19:32:45.910000Z,-111.3589,38.9975,2618.0,210.596202147,30.5816704077,3.93332162187,6.79267715861,2014-12-14T19:32:47.042113Z,2014-12-14T19:32:47.913740Z,2014-12-14T19:32:48.336577Z,2014-12-14T19:33:04.146577Z,0.699658472649,14.2060551588,True,-5.69491048782,0.0868047972348,6.87904864503,5.07599840132,0.164617989219,0.0337854647879,-81.2252177778,-76.3124592986,3.82739988669,0.109354282477,True
100.0,0.01,2014-06-19T05:56:31.888000Z,2014-06-19T05:56:52.598000Z,2072,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,1.58,-111.383,38.957,2014-06-19T05:56:09.630000Z,-110.74,39.473,1687.0,224.312796238,43.9062642547,79.7834880872,79.8503491561,2014-06-19T05:56:22.938392Z,2014-06-19T05:56:33.184675Z,2014-06-19T05:56:32.890047Z,2014-06-19T05:56:51.600047Z,0.465784570227,3.28359735471,True,-7.56655979932,0.087221628203,2.92728626842,1.79782893489,0.0693278142795,0.0841048965061,-80.839467502,-77.305306011,0.643870721804,0.0306605105621,True
100.0,0.01,2014-06-19T05:56:15.458000Z,2014-06-19T05:56:35.168000Z,1972,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,1.58,-111.383,38.957,2014-06-19T05:56:09.630000Z,-111.1716,38.9176,1912.0,283.488259225,103.355400659,18.8436360059,19.1644640395,2014-06-19T05:56:12.824077Z,2014-06-19T05:56:15.283234Z,2014-06-19T05:56:16.457319Z,2014-06-19T05:56:34.167319Z,0.59457370376,14.2060551588,True,-6.56666788801,0.0697338040365,1.56637130876,0.246293968171,0.0518905009806,0.00823958911033,-135.046671806,-129.980033444,1.17669852732,0.0318026629006,True
100.0,0.01,2014-06-19T05:56:20.640000Z,2014-06-19T05:56:42.080000Z,2145,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 23, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11776})",PICKLE,1.58,-111.383,38.957,2014-06-19T05:56:09.630000Z,-111.20817,39.2965,2731.0,201.911117799,21.8007928784,40.6094391013,40.8376207084,2014-06-19T05:56:16.436270Z,2014-06-19T05:56:21.676496Z,2014-06-19T05:56:21.642474Z,2014-06-19T05:56:41.082474Z,0.59457370376,10.2591811109,True,-6.6569489954,0.0713631195463,1.57279243189,0.294687995276,0.0843326780286,0.0133848121677,-121.210102549,-116.459545733,1.05117120805,0.0318536729712,True
100.0,0.01,2014-08-08T08:50:20.248000Z,2014-08-08T08:50:40.448000Z,2021,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,-3.39,-110.813,39.716,2014-08-08T08:50:13.120000Z,-110.74,39.473,1687.0,346.939095872,166.892569211,27.6986162766,27.7509198521,2014-08-08T08:50:17.745153Z,2014-08-08T08:50:21.306112Z,2014-08-08T08:50:21.250016Z,2014-08-08T08:50:39.450016Z,0.758972949729,3.02698101535,True,-7.04011965802,0.124886644126,2.97898582758,2.57177492162,0.243399878371,0.119239386956,-62.928144424,-60.2570291503,0.391030546115,0.0260687030744,True
100.0,0.01,2014-08-08T08:50:32.480000Z,2014-08-08T08:50:53.720000Z,2125,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-3.39,-110.813,39.716,2014-08-08T08:50:13.120000Z,-110.523827,39.110828,1804.0,339.754250936,159.570648899,71.654943379,71.6724933754,2014-08-08T08:50:25.065416Z,2014-08-08T08:50:34.262328Z,2014-08-08T08:50:33.482637Z,2014-08-08T08:50:52.722637Z,1.05096220365,3.02698101535,True,-7.41507865813,0.284781130287,3.17034179665,3.80662762639,0.251120406241,0.177873238198,-30.8671634072,-28.9499914183,1.00570472514,0.0914277022856,True
100.0,0.01,2014-09-26T18:18:54.608000Z,2014-09-26T18:19:14.828000Z,2023,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,-2.92,-111.421,38.961,2014-09-26T18:18:31.190000Z,-110.74,39.473,1687.0,226.191532828,45.760956945,81.791076246,81.800369452,2014-09-26T18:18:44.823395Z,2014-09-26T18:18:55.319902Z,2014-09-26T18:18:55.610252Z,2014-09-26T18:19:13.830252Z,0.505272076339,18.1340202564,True,-6.60295558886,0.0732678984267,1.2912461788,0.185109313935,0.0424122369726,0.00578695816818,-149.131128749,-143.71114128,1.43233226911,0.0341031492644,True
100.0,0.01,2014-09-26T18:19:22.808000Z,2014-09-26T18:19:43.488000Z,2069,UU,BSUT,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-2.92,-111.421,38.961,2014-09-26T18:18:31.190000Z,-110.7612,40.5365,3211.0,198.126134141,17.7042006037,183.838948847,183.83917916,2014-09-26T18:19:01.829863Z,2014-09-26T18:19:25.419846Z,2014-09-26T18:19:23.810848Z,2014-09-26T18:19:42.490848Z,0.699658472649,8.03696536592,True,-6.74093095592,0.35256810571,0.550416431164,0.281352057717,0.0960349846204,0.0175931934399,-97.4834423025,-93.1814806891,1.10055175152,0.0393054196971,True
100.0,0.01,2014-09-26T18:18:39.368000Z,2014-09-26T18:18:57.868000Z,1851,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 23, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11776})",PICKLE,-2.92,-111.421,38.961,2014-09-26T18:18:31.190000Z,-111.1716,38.9176,1912.0,282.63971686,102.482969617,22.1533345877,22.1762552599,2014-09-26T18:18:34.886043Z,2014-09-26T18:18:37.731668Z,2014-09-26T18:18:40.367106Z,2014-09-26T18:18:56.867106Z,0.3648921311,21.3390212774,True,-5.71463623191,0.0844798250561,1.21476166778,0.192596961892,0.0559264711501,0.00578896396482,-138.394183027,-132.718722132,2.57281398666,0.0559307388404,True
100.0,0.01,2014-09-26T18:19:06.730000Z,2014-09-26T18:19:26.420000Z,1970,UU,NLU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,-2.92,-111.421,38.961,2014-09-26T18:18:31.190000Z,-112.075,39.95483,2036.0,152.764423752,333.180066499,123.865569565,123.868723977,2014-09-26T18:18:51.834787Z,2014-09-26T18:19:07.729447Z,2014-09-26T18:19:07.729980Z,2014-09-26T18:19:25.419980Z,0.59457370376,7.40886867531,True,-6.7912486539,0.0916328775845,1.27622812457,0.309036137201,0.112512381148,0.021776687356,-104.6152751,-100.218067391,1.00904925509,0.0347948018997,True
100.0,0.01,2014-09-26T18:18:54.100000Z,2014-09-26T18:19:14.550000Z,2046,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,-2.92,-111.421,38.961,2014-09-26T18:18:31.190000Z,-110.523827,39.110828,1804.0,258.196681376,77.6316277069,79.4400625573,79.4479011372,2014-09-26T18:18:44.431317Z,2014-09-26T18:18:54.625959Z,2014-09-26T18:18:55.096495Z,2014-09-26T18:19:13.546495Z,0.505272076339,18.1340202564,True,-6.41300256208,0.0697105141277,1.14130207682,0.151470711298,0.0527009940005,0.00469400750411,-171.857894333,-166.437906864,0.864386595228,0.0205806332197,True
100.0,0.01,2014-09-26T18:18:42.280000Z,2014-09-26T18:19:03.640000Z,2137,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 27, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13824})",PICKLE,-2.92,-111.421,38.961,2014-09-26T18:18:31.190000Z,-111.20817,39.2965,2731.0,206.360860352,26.2265500894,41.5449068451,41.5453367512,2014-09-26T18:18:38.114223Z,2014-09-26T18:18:43.445262Z,2014-09-26T18:18:43.282158Z,2014-09-26T18:19:02.642158Z,0.429383051273,13.0958380774,True,-5.88788435411,0.0736987384235,1.43378095909,0.245600224115,0.0816492190032,0.0107968712873,-124.450451449,-119.166851102,2.06983457092,0.0517458642729,True
100.0,0.01,2014-09-26T18:18:33.030000Z,2014-09-26T18:18:51.880000Z,1886,UU,WPUT,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 32, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 16384})",PICKLE,-2.92,-111.421,38.961,2014-09-26T18:18:31.190000Z,-111.3589,38.9975,2618.0,233.039077727,53.0000144065,6.73609906198,6.74286545712,2014-09-26T18:18:32.313811Z,2014-09-26T18:18:33.179046Z,2014-09-26T18:18:34.032522Z,2014-09-26T18:18:50.882522Z,0.3648921311,19.6713559293,True,-4.72916639615,0.0679715367909,8.66559076865,3.75287430904,0.160946506276,0.0157530148481,-102.728248559,-97.1146455264,4.98298528336,0.110733006297,True
100.0,0.01,2015-02-23T16:41:43.958000Z,2015-02-23T16:42:03.968000Z,2002,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,2.22,-111.081,39.407,2015-02-23T16:41:34.900000Z,-110.74,39.473,1687.0,256.092994707,75.8763672762,30.2564665173,30.5076779699,2015-02-23T16:41:39.984613Z,2015-02-23T16:41:43.899315Z,2015-02-23T16:41:44.957845Z,2015-02-23T16:42:02.967845Z,0.59457370376,4.93231604661,True,-6.61328077525,0.0754320270691,4.17434997728,2.78211221478,0.238061721007,0.060913138906,-95.4757358443,-91.5882252462,0.629692470513,0.0262371862714,True
100.0,0.01,2015-02-23T16:41:49.708000Z,2015-02-23T16:42:11.318000Z,2162,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,2.22,-111.081,39.407,2015-02-23T16:41:34.900000Z,-111.1716,38.9176,1912.0,8.17240791227,188.229624088,54.8938409407,55.0491343912,2015-02-23T16:41:44.074856Z,2015-02-23T16:41:51.138683Z,2015-02-23T16:41:50.712300Z,2015-02-23T16:42:10.322300Z,0.699658472649,3.56196868537,True,-6.90837712187,0.0783813378636,2.40824256455,1.53337272468,0.281105109547,0.0949287663858,-80.6276668899,-77.4940995768,0.339390282828,0.0188550157126,True
