# Mo-Nm,Mw,Mw-std,Mw-std-err,Mw-Nobs,UTC
7.703e+12,2.558,0.000,0.000,1,2017-08-18T09:57:32.47
1.363e+11,1.390,0.000,0.000,1,2017-08-18T10:16:55.66
2.516e+11,1.567,0.191,0.096,4,2017-08-18T11:25:49.66
3.616e+11,1.672,0.163,0.049,11,2017-08-18T12:14:54.40
8.287e+11,1.912,0.000,0.000,1,2017-08-18T12:49:33.53
2.988e+12,2.284,0.179,0.073,6,2017-08-18T13:54:09.71
9.445e+11,1.950,0.058,0.041,2,2017-08-18T14:23:18.53
4.192e+11,1.715,0.000,0.000,1,2017-08-18T15:41:32.61
9.827e+10,1.295,0.000,0.000,1,2017-08-18T18:11:11.33
6.843e+12,2.524,0.245,0.100,6,2017-08-19T00:32:51.36
1.726e+12,2.125,0.247,0.110,5,2017-08-20T06:23:36.46
8.848e+11,1.931,0.123,0.071,3,2017-08-21T08:38:23.93
1.156e+12,2.009,0.376,0.217,3,2017-08-21T08:44:48.55
5.701e+11,1.804,0.105,0.074,2,2017-08-22T01:27:06.96
1.301e+12,2.043,0.128,0.074,3,2017-08-22T02:45:50.23
1.001e+12,1.967,0.000,0.000,1,2017-08-22T03:13:29.60
2.244e+12,2.201,0.000,0.000,1,2017-08-22T04:13:13.96
4.787e+11,1.753,0.000,0.000,1,2017-08-23T13:35:12.54
1.921e+12,2.156,0.025,0.014,3,2017-08-24T02:06:39.71
3.691e+12,2.345,0.146,0.103,2,2017-08-24T18:10:33.18
6.005e+10,1.152,0.000,0.000,1,2017-08-25T03:32:02.08
9.481e+11,1.951,0.013,0.009,2,2017-08-26T10:10:02.98
2.170e+12,2.191,0.556,0.278,4,2017-08-26T16:00:09.34
1.609e+11,1.438,0.000,0.000,1,2017-08-26T19:16:11.77
9.670e+10,1.290,0.000,0.000,1,2017-08-26T19:44:23.21
4.892e+11,1.760,0.000,0.000,1,2017-08-27T21:37:02.61
4.923e+12,2.428,0.139,0.052,7,2017-08-28T03:12:36.26
6.312e+11,1.833,0.111,0.055,4,2017-08-28T09:30:45.44
6.334e+12,2.501,0.214,0.107,4,2017-08-28T18:55:42.10
5.486e+12,2.460,0.214,0.107,4,2017-08-28T18:55:42.19
1.488e+12,2.082,0.000,0.000,1,2017-08-29T01:23:19.62
1.790e+12,2.135,0.105,0.047,5,2017-08-29T09:41:54.17
8.056e+13,3.237,0.000,0.000,1,2017-08-31T05:25:57.68
2.221e+12,2.198,0.143,0.101,2,2017-08-31T19:21:51.78
8.234e+12,2.577,0.582,0.184,10,2017-09-01T11:49:47.84
5.435e+16,5.123,0.000,0.000,1,2017-09-01T13:51:30.45
2.084e+12,2.179,0.000,0.000,1,2017-09-02T14:38:54.60
6.522e+12,2.510,0.183,0.075,6,2017-09-02T20:06:00.23
1.366e+12,2.057,0.176,0.101,3,2017-09-03T05:02:45.12
1.882e+12,2.150,0.230,0.094,6,2017-09-05T06:12:43.51
2.586e+13,2.908,0.275,0.112,6,2017-09-06T10:54:25.60
2.717e+13,2.923,0.367,0.073,25,2017-09-06T16:26:53.56
3.131e+11,1.630,0.153,0.108,2,2017-09-06T17:40:25.72
1.849e+12,2.145,0.000,0.000,1,2017-09-07T22:12:31.19
4.664e+13,3.079,0.228,0.072,10,2017-09-11T08:32:14.68
1.072e+12,1.987,0.000,0.000,1,2017-09-12T04:04:53.58
5.987e+12,2.485,0.257,0.062,17,2017-09-12T11:03:58.51
1.907e+12,2.154,0.202,0.061,11,2017-09-14T08:54:32.87
4.824e+12,2.422,0.338,0.138,6,2017-09-14T11:58:46.64
1.623e+12,2.107,0.083,0.059,2,2017-09-14T15:43:48.66
6.210e+12,2.495,0.175,0.071,6,2017-09-14T19:59:46.75
1.508e+13,2.752,0.074,0.033,5,2017-09-14T21:43:57.90
2.261e+12,2.203,0.215,0.096,5,2017-09-15T02:29:06.90
9.985e+12,2.633,0.208,0.079,7,2017-09-15T03:39:10.29
1.921e+14,3.489,0.161,0.024,44,2017-09-18T17:21:18.46
1.129e+14,3.335,0.000,0.000,1,2017-09-18T21:27:07.49
6.033e+13,3.154,0.000,0.000,1,2017-09-18T23:50:14.37
4.396e+13,3.062,0.191,0.035,29,2017-09-19T01:12:10.25
2.433e+12,2.224,0.000,0.000,1,2017-09-19T01:17:21.16
9.299e+12,2.612,0.214,0.096,5,2017-09-21T14:58:54.63
3.809e+12,2.354,0.260,0.150,3,2017-09-22T08:23:24.64
2.069e+13,2.844,0.000,0.000,1,2017-09-23T02:07:49.71
2.322e+11,1.544,0.000,0.000,1,2017-09-23T11:43:37.86
2.158e+14,3.523,0.293,0.041,50,2017-09-24T04:38:44.13
3.856e+12,2.357,0.140,0.050,8,2017-09-24T04:46:57.67
4.760e+12,2.418,0.069,0.035,4,2017-09-24T14:05:48.29
5.632e+12,2.467,0.083,0.042,4,2017-09-24T15:43:11.10
2.215e+12,2.197,0.125,0.062,4,2017-09-24T16:00:39.82
2.281e+11,1.539,0.000,0.000,1,2017-09-25T05:03:23.31
1.356e+12,2.055,0.110,0.064,3,2017-09-25T18:45:38.37
2.845e+12,2.269,0.105,0.040,7,2017-09-26T11:08:06.98
3.470e+11,1.660,0.488,0.199,6,2017-09-27T09:36:23.35
1.428e+14,3.403,0.157,0.027,35,2017-09-28T01:01:48.37
6.424e+11,1.839,0.000,0.000,1,2017-09-28T06:01:12.19
2.882e+13,2.940,0.218,0.041,29,2017-09-29T01:27:15.99
1.767e+12,2.132,0.127,0.042,9,2017-09-29T08:34:13.05
7.990e+12,2.568,0.391,0.277,2,2017-09-29T09:36:16.47
2.679e+12,2.252,0.105,0.060,3,2017-09-29T14:13:56.45
2.740e+13,2.925,0.203,0.039,27,2017-09-30T12:20:47.79
1.718e+12,2.123,0.175,0.039,20,2017-10-01T05:20:47.61
3.992e+11,1.701,0.016,0.011,2,2017-10-01T16:49:16.11
3.581e+12,2.336,0.129,0.065,4,2017-10-02T06:12:56.93
2.011e+13,2.836,0.000,0.000,1,2017-10-02T09:22:41.68
5.714e+12,2.471,0.129,0.091,2,2017-10-03T16:38:33.32
2.571e+11,1.573,0.000,0.000,1,2017-10-04T07:31:41.12
2.910e+12,2.276,0.403,0.232,3,2017-10-05T02:46:37.62
3.143e+11,1.632,0.000,0.000,1,2017-10-05T07:04:47.80
4.450e+13,3.066,1.021,0.722,2,2017-10-05T16:58:22.71
2.130e+13,2.852,0.888,0.444,4,2017-10-06T00:39:10.38
1.052e+14,3.315,0.252,0.039,41,2017-10-07T13:33:20.95
3.298e+12,2.312,0.000,0.000,1,2017-10-07T14:18:19.14
1.337e+12,2.051,0.000,0.000,1,2017-10-10T09:30:24.94
1.349e+17,5.387,0.000,0.000,1,2017-10-10T14:43:08.82
2.418e+13,2.889,0.000,0.000,1,2017-10-10T19:58:44.88
6.019e+13,3.153,0.000,0.000,1,2017-10-12T18:13:30.98
3.239e+11,1.640,0.000,0.000,1,2017-10-14T02:51:22.10
1.094e+15,3.993,0.000,0.000,1,2017-10-14T04:06:58.36
1.578e+15,4.099,0.000,0.000,1,2017-10-14T04:39:38.69
2.519e+12,2.234,0.000,0.000,1,2017-10-14T07:05:38.52
2.170e+12,2.191,0.302,0.084,13,2017-10-16T15:19:21.44
4.703e+12,2.415,0.000,0.000,1,2017-10-16T19:26:50.49
1.483e+13,2.748,0.170,0.041,17,2017-10-17T00:10:00.37
9.114e+21,8.607,0.000,0.000,1,2017-10-17T00:52:35.39
9.710e+11,1.958,0.094,0.067,2,2017-10-17T03:25:05.99
6.621e+12,2.514,0.167,0.063,7,2017-10-17T04:52:13.79
6.565e+11,1.845,0.000,0.000,1,2017-10-17T05:17:15.54
2.737e+18,6.258,0.000,0.000,1,2017-10-17T18:03:06.71
8.994e+12,2.603,0.467,0.141,11,2017-10-18T15:18:41.99
1.146e+14,3.339,0.146,0.073,4,2017-10-18T22:08:04.11
2.076e+12,2.178,0.000,0.000,1,2017-10-19T05:31:15.42
2.610e+12,2.244,0.273,0.136,4,2017-10-19T07:31:20.04
8.048e+12,2.570,0.000,0.000,1,2017-10-19T21:12:50.97
1.555e+13,2.761,0.114,0.034,11,2017-10-22T07:59:50.75
1.015e+12,1.971,0.000,0.000,1,2017-10-23T15:42:13.80
8.520e+14,3.920,0.000,0.000,1,2017-10-24T12:31:54.41
1.303e+12,2.043,0.000,0.000,1,2017-10-25T02:30:25.29
2.219e+12,2.197,0.107,0.062,3,2017-10-25T15:43:57.45
2.007e+12,2.168,0.052,0.037,2,2017-10-26T16:56:18.28
2.202e+13,2.862,0.230,0.077,9,2017-10-26T17:37:01.20
1.613e+13,2.772,0.168,0.036,22,2017-10-27T10:21:13.71
3.047e+12,2.289,0.179,0.090,4,2017-10-27T21:13:28.40
3.958e+11,1.698,0.000,0.000,1,2017-10-27T21:43:49.20
3.139e+12,2.298,0.199,0.055,13,2017-10-29T12:29:56.89
2.178e+12,2.192,0.233,0.082,8,2017-10-29T13:18:12.94
7.328e+11,1.877,0.000,0.000,1,2017-10-30T19:13:34.38
1.869e+12,2.148,0.000,0.000,1,2017-10-30T20:26:04.71
4.194e+12,2.382,0.192,0.061,10,2017-10-31T00:50:44.14
2.507e+12,2.233,0.000,0.000,1,2017-11-01T01:56:15.63
3.295e+12,2.312,0.044,0.025,3,2017-11-01T08:39:36.53
2.048e+13,2.841,0.000,0.000,1,2017-11-01T12:37:47.00
3.920e+13,3.029,0.000,0.000,1,2017-11-01T14:52:17.56
1.456e+12,2.075,0.000,0.000,1,2017-11-01T15:55:05.89
6.356e+12,2.502,0.154,0.051,9,2017-11-01T15:58:43.62
6.745e+12,2.519,0.584,0.292,4,2017-11-01T16:01:32.29
1.263e+13,2.701,1.318,0.932,2,2017-11-02T02:10:26.07
8.587e+10,1.256,0.000,0.000,1,2017-11-02T12:08:00.17
1.242e+12,2.029,0.349,0.202,3,2017-11-03T09:34:29.96
2.000e+12,2.167,0.231,0.103,5,2017-11-05T22:46:09.83
8.680e+12,2.592,0.179,0.089,4,2017-11-10T19:53:32.42
3.794e+12,2.353,0.000,0.000,1,2017-11-11T02:30:59.19
4.065e+11,1.706,0.060,0.042,2,2017-11-11T15:27:40.72
7.867e+12,2.564,0.140,0.040,12,2017-11-13T00:31:41.15
3.491e+12,2.329,0.192,0.073,7,2017-11-13T00:34:58.65
1.309e+13,2.711,0.157,0.034,21,2017-11-13T08:00:18.38
5.992e+12,2.485,0.197,0.043,21,2017-11-14T10:19:19.86
4.633e+12,2.411,0.349,0.142,6,2017-11-15T09:21:52.86
8.683e+11,1.926,0.085,0.060,2,2017-11-15T11:45:02.88
5.750e+12,2.473,0.267,0.084,10,2017-11-16T09:26:55.35
6.959e+12,2.528,0.090,0.064,2,2017-11-16T19:30:59.66
1.559e+13,2.762,0.000,0.000,1,2017-11-17T00:47:40.44
6.170e+12,2.494,0.148,0.052,8,2017-11-17T15:41:13.53
6.826e+12,2.523,0.459,0.173,7,2017-11-23T23:01:33.06
1.272e+17,5.370,0.000,0.000,1,2017-11-24T15:25:56.54
3.020e+12,2.287,0.211,0.105,4,2017-11-24T23:15:07.38
3.414e+11,1.656,0.000,0.000,1,2017-11-26T13:55:11.27
3.140e+12,2.298,0.120,0.060,4,2017-11-26T16:05:28.78
2.669e+13,2.918,0.269,0.053,26,2017-11-26T21:48:00.23
3.522e+13,2.998,0.000,0.000,1,2017-11-27T20:07:52.76
4.382e+12,2.394,0.285,0.116,6,2017-11-28T15:23:54.94
5.418e+11,1.789,0.000,0.000,1,2017-11-29T18:50:13.48
2.069e+12,2.177,0.000,0.000,1,2017-11-30T04:54:05.74
1.545e+13,2.759,0.195,0.043,21,2017-11-30T13:17:32.95
3.591e+12,2.337,0.736,0.520,2,2017-12-01T01:18:17.63
1.195e+12,2.018,0.000,0.000,1,2017-12-02T14:08:15.65
2.365e+12,2.216,0.000,0.000,1,2017-12-04T17:39:42.24
7.485e+12,2.550,0.261,0.079,11,2017-12-11T06:03:21.17
7.940e+13,3.233,0.000,0.000,1,2017-12-11T12:34:18.79
5.187e+13,3.110,0.190,0.036,28,2017-12-12T23:44:53.04
9.214e+12,2.610,0.268,0.089,9,2017-12-16T14:07:55.04
2.293e+12,2.207,0.054,0.038,2,2017-12-16T23:08:29.72
2.589e+12,2.242,0.201,0.076,7,2017-12-18T02:21:43.48
5.362e+11,1.786,0.000,0.000,1,2017-12-18T17:50:47.04
1.149e+12,2.007,0.000,0.000,1,2017-12-18T23:55:17.12
9.669e+12,2.624,0.160,0.051,10,2017-12-19T18:23:00.78
1.504e+12,2.085,0.197,0.074,7,2017-12-19T19:20:52.68
2.047e+12,2.174,0.027,0.019,2,2017-12-20T02:08:20.09
1.126e+12,2.001,0.000,0.000,1,2017-12-20T07:58:08.58
2.134e+12,2.186,0.000,0.000,1,2017-12-23T10:54:54.53
7.377e+11,1.879,0.337,0.097,12,2017-12-25T07:23:24.99
8.923e+11,1.934,0.197,0.057,12,2017-12-25T11:47:29.80
1.765e+11,1.465,0.216,0.125,3,2017-12-25T12:12:36.82
3.786e+12,2.352,0.166,0.059,8,2017-12-25T12:37:46.14
3.105e+11,1.628,0.000,0.000,1,2017-12-26T02:08:59.14
2.105e+12,2.182,0.000,0.000,1,2017-12-26T03:16:08.75
2.033e+12,2.172,0.000,0.000,1,2017-12-26T14:48:16.39
9.168e+12,2.608,0.175,0.055,10,2017-12-27T21:50:30.58
3.538e+13,2.999,0.203,0.047,19,2017-12-27T21:52:37.04
8.652e+12,2.591,0.386,0.136,8,2017-12-27T21:55:15.66
4.760e+12,2.418,0.000,0.000,1,2017-12-27T21:57:16.76
5.278e+13,3.115,0.206,0.042,24,2017-12-27T22:00:42.59
3.151e+13,2.966,0.415,0.186,5,2017-12-27T22:34:03.85
3.088e+16,4.960,0.000,0.000,1,2017-12-27T22:34:29.73
4.295e+11,1.722,0.000,0.000,1,2017-12-27T22:39:35.90
1.275e+14,3.370,0.190,0.036,28,2017-12-28T04:02:48.93
3.647e+12,2.341,0.218,0.073,9,2017-12-28T05:49:43.90
1.905e+12,2.153,0.059,0.041,2,2017-12-28T15:47:04.12
7.287e+12,2.542,0.242,0.099,6,2017-12-28T17:31:49.22
3.372e+12,2.319,0.215,0.076,8,2017-12-29T12:39:21.59
3.728e+12,2.348,0.171,0.070,6,2017-12-29T12:40:42.19
8.417e+11,1.917,0.000,0.000,1,2017-12-30T09:32:54.72
1.773e+12,2.132,0.160,0.072,5,2017-12-31T18:29:23.06
2.245e+13,2.868,0.249,0.051,24,2018-01-02T06:38:12.85
1.293e+12,2.041,0.185,0.051,13,2018-01-04T14:48:56.50
1.596e+11,1.435,0.000,0.000,1,2018-01-05T13:16:17.06
1.313e+12,2.046,0.000,0.000,1,2018-01-07T05:11:14.85
3.364e+14,3.651,0.241,0.035,48,2018-01-08T22:38:51.97
1.273e+13,2.703,0.618,0.357,3,2018-01-08T23:45:22.76
9.963e+12,2.632,0.211,0.086,6,2018-01-09T01:44:37.45
5.152e+11,1.775,0.000,0.000,1,2018-01-09T03:31:30.75
4.521e+12,2.404,0.228,0.076,9,2018-01-09T11:29:33.23
2.123e+12,2.185,0.204,0.102,4,2018-01-09T11:44:59.78
2.391e+13,2.886,0.200,0.043,22,2018-01-10T13:08:58.91
9.286e+12,2.612,0.000,0.000,1,2018-01-10T15:45:55.98
2.310e+12,2.209,0.136,0.096,2,2018-01-11T06:31:41.19
7.849e+11,1.897,0.123,0.071,3,2018-01-11T07:17:48.48
1.410e+12,2.066,0.000,0.000,1,2018-01-11T14:39:10.10
5.211e+13,3.111,0.482,0.278,3,2018-01-11T20:44:57.20
2.411e+11,1.555,0.000,0.000,1,2018-01-12T01:45:34.25
1.126e+12,2.001,0.000,0.000,1,2018-01-12T02:11:03.70
4.264e+11,1.720,0.123,0.062,4,2018-01-12T07:30:01.34
5.919e+19,7.148,0.000,0.000,1,2018-01-12T16:21:49.17
5.919e+12,2.482,0.290,0.097,9,2018-01-13T13:57:26.16
5.472e+11,1.792,0.119,0.053,5,2018-01-14T06:35:32.72
5.729e+12,2.472,0.225,0.080,8,2018-01-14T16:26:41.47
4.302e+12,2.389,0.408,0.113,13,2018-01-15T03:43:42.20
1.028e+12,1.975,0.094,0.066,2,2018-01-15T09:55:09.86
2.993e+12,2.284,0.249,0.111,5,2018-01-15T10:04:17.23
1.039e+12,1.978,0.207,0.049,18,2018-01-17T07:55:45.60
5.480e+12,2.459,0.174,0.032,29,2018-01-17T08:46:33.71
1.967e+12,2.163,0.153,0.089,3,2018-01-17T11:19:16.62
1.504e+12,2.085,0.133,0.094,2,2018-01-18T20:24:58.87
2.026e+12,2.171,0.000,0.000,1,2018-01-19T02:38:26.61
5.487e+12,2.460,0.185,0.083,5,2018-01-19T20:13:44.84
1.502e+13,2.751,0.087,0.050,3,2018-01-19T20:19:36.31
2.806e+12,2.265,0.000,0.000,1,2018-01-20T13:00:42.36
2.983e+11,1.616,0.000,0.000,1,2018-01-21T11:06:44.92
1.359e+13,2.722,0.197,0.032,37,2018-01-22T07:19:54.12
3.566e+12,2.335,0.168,0.035,23,2018-01-22T07:34:42.72
2.012e+11,1.502,0.624,0.360,3,2018-01-23T03:45:51.64
7.657e+13,3.223,0.000,0.000,1,2018-01-23T19:28:01.01
3.990e+13,3.034,0.201,0.039,27,2018-01-25T06:25:33.46
6.711e+11,1.851,0.384,0.157,6,2018-01-26T02:22:20.81
7.995e+12,2.569,0.618,0.437,2,2018-01-27T02:05:11.77
9.743e+11,1.959,0.059,0.042,2,2018-01-27T02:07:42.43
1.563e+11,1.429,0.000,0.000,1,2018-01-27T16:58:37.01
3.551e+11,1.667,0.089,0.044,4,2018-01-27T22:20:15.78
2.612e+13,2.911,0.005,0.004,2,2018-01-28T19:52:37.95
4.776e+11,1.753,0.192,0.050,15,2018-01-29T06:32:21.03
1.439e+12,2.072,0.208,0.052,16,2018-01-31T17:48:23.10
1.099e+12,1.994,0.313,0.104,9,2018-01-31T17:51:59.38
3.433e+11,1.657,0.065,0.027,6,2018-02-01T01:44:33.19
1.191e+11,1.351,0.191,0.135,2,2018-02-01T04:27:54.96
9.233e+11,1.944,0.062,0.044,2,2018-02-01T08:33:52.44
3.747e+12,2.349,0.115,0.041,8,2018-02-02T16:22:46.07
1.944e+12,2.159,0.000,0.000,1,2018-02-03T19:28:46.17
1.033e+12,1.976,0.158,0.112,2,2018-02-04T10:45:58.72
1.689e+12,2.118,0.000,0.000,1,2018-02-04T23:12:08.34
1.158e+12,2.009,0.000,0.000,1,2018-02-04T23:44:20.78
1.041e+13,2.645,0.147,0.042,12,2018-02-05T01:05:01.51
2.439e+13,2.891,0.146,0.031,22,2018-02-05T01:32:29.02
6.875e+13,3.192,0.000,0.000,1,2018-02-05T06:39:56.69
1.544e+11,1.426,0.000,0.000,1,2018-02-05T07:35:41.27
1.128e+12,2.002,0.169,0.084,4,2018-02-05T11:14:37.13
1.992e+12,2.166,0.229,0.064,13,2018-02-05T12:35:14.16
3.019e+12,2.287,0.175,0.078,5,2018-02-05T13:07:42.98
5.400e+11,1.788,0.000,0.000,1,2018-02-08T11:56:37.87
1.014e+12,1.971,0.178,0.080,5,2018-02-08T17:23:50.12
8.706e+13,3.260,0.379,0.268,2,2018-02-08T22:36:06.30
3.743e+12,2.349,0.437,0.218,4,2018-02-09T07:57:16.84
3.936e+11,1.697,0.000,0.000,1,2018-02-09T16:56:59.96
2.423e+12,2.223,0.277,0.196,2,2018-02-09T17:01:41.11
1.618e+13,2.773,0.000,0.000,1,2018-02-09T17:54:40.65
1.013e+13,2.637,0.152,0.048,10,2018-02-09T22:13:55.30
2.483e+12,2.230,0.126,0.089,2,2018-02-10T09:56:09.53
2.245e+11,1.534,0.000,0.000,1,2018-02-11T05:54:40.11
4.139e+12,2.378,0.197,0.098,4,2018-02-11T09:16:36.91
5.863e+12,2.479,0.203,0.068,9,2018-02-11T10:07:06.06
2.862e+12,2.271,0.000,0.000,1,2018-02-11T10:08:18.81
2.215e+12,2.197,0.160,0.080,4,2018-02-13T00:44:19.52
9.890e+12,2.630,0.124,0.044,8,2018-02-13T00:45:17.54
5.066e+14,3.770,0.000,0.000,1,2018-02-13T20:38:24.36
3.009e+13,2.952,0.000,0.000,1,2018-02-13T23:57:18.85
2.228e+12,2.199,0.032,0.022,2,2018-02-14T14:13:34.32
3.437e+11,1.658,0.000,0.000,1,2018-02-16T19:14:16.17
2.405e+12,2.221,0.178,0.103,3,2018-02-17T04:19:08.23
6.916e+12,2.527,0.307,0.093,11,2018-02-17T04:44:30.25
3.948e+12,2.364,0.284,0.100,8,2018-02-17T06:09:57.91
7.251e+11,1.874,0.000,0.000,1,2018-02-17T08:08:35.73
2.631e+12,2.247,0.145,0.055,7,2018-02-21T04:59:35.59
2.935e+12,2.278,0.473,0.193,6,2018-02-21T23:08:39.73
4.646e+14,3.745,0.389,0.055,50,2018-02-28T14:11:47.49
4.108e+12,2.376,0.000,0.000,1,2018-03-01T09:09:08.35
2.430e+12,2.224,0.000,0.000,1,2018-03-01T21:49:55.01
1.661e+12,2.114,0.181,0.128,2,2018-03-02T06:25:00.06
2.357e+12,2.215,0.000,0.000,1,2018-03-03T02:07:26.80
1.378e+14,3.393,0.000,0.000,1,2018-03-04T22:52:03.86
1.139e+12,2.004,0.217,0.153,2,2018-03-05T06:41:58.55
6.363e+11,1.836,0.077,0.054,2,2018-03-05T08:32:08.89
1.188e+12,2.017,0.000,0.000,1,2018-03-06T18:50:58.49
1.505e+13,2.752,0.136,0.027,26,2018-03-06T20:30:53.62
3.864e+13,3.025,0.171,0.029,35,2018-03-07T00:38:09.49
2.003e+12,2.168,0.039,0.028,2,2018-03-07T14:23:53.09
2.380e+12,2.218,0.243,0.140,3,2018-03-07T16:30:54.94
3.560e+13,3.001,0.393,0.227,3,2018-03-07T17:26:35.75
5.273e+14,3.781,0.000,0.000,1,2018-03-08T00:53:24.67
2.957e+12,2.281,0.185,0.051,13,2018-03-08T07:22:36.82
4.544e+11,1.738,0.000,0.000,1,2018-03-09T02:11:31.37
1.964e+13,2.829,0.000,0.000,1,2018-03-10T22:13:23.40
9.673e+13,3.290,0.015,0.010,2,2018-03-11T19:01:18.68
2.495e+12,2.231,0.017,0.009,4,2018-03-11T20:17:39.79
3.195e+12,2.303,0.138,0.049,8,2018-03-12T07:48:10.65
4.149e+13,3.045,0.000,0.000,1,2018-03-13T22:42:23.87
5.832e+12,2.477,0.129,0.091,2,2018-03-16T19:08:14.44
1.810e+13,2.805,0.000,0.000,1,2018-03-16T20:34:07.03
2.605e+12,2.244,0.000,0.000,1,2018-03-17T15:38:07.82
2.173e+12,2.191,0.000,0.000,1,2018-03-21T22:43:13.17
8.392e+13,3.249,0.206,0.034,37,2018-03-22T00:27:44.65
2.044e+12,2.174,0.121,0.060,4,2018-03-22T00:35:17.88
4.252e+12,2.386,0.153,0.063,6,2018-03-22T03:26:06.45
4.495e+12,2.402,0.154,0.049,10,2018-03-22T03:30:05.12
5.554e+11,1.796,0.180,0.127,2,2018-03-22T04:40:05.55
6.126e+12,2.491,0.204,0.055,14,2018-03-22T05:00:10.77
3.771e+13,3.018,0.164,0.031,28,2018-03-22T12:38:34.37
9.353e+12,2.614,0.217,0.060,13,2018-03-22T13:14:32.21
1.160e+14,3.343,0.189,0.031,38,2018-03-22T13:21:33.69
1.011e+12,1.970,0.000,0.000,1,2018-03-22T13:39:56.56
1.888e+12,2.151,0.007,0.005,2,2018-03-22T15:27:11.68
1.614e+12,2.105,0.000,0.000,1,2018-03-22T19:00:30.69
2.678e+13,2.919,0.309,0.073,18,2018-03-22T21:40:15.92
1.950e+12,2.160,0.000,0.000,1,2018-03-23T03:58:32.41
6.191e+11,1.828,0.255,0.147,3,2018-03-23T07:58:44.93
3.583e+12,2.336,0.241,0.139,3,2018-03-26T12:59:46.06
4.209e+12,2.383,0.018,0.010,3,2018-03-27T17:47:51.28
3.167e+13,2.967,0.198,0.039,26,2018-03-29T00:01:17.73
3.557e+10,1.001,0.000,0.000,1,2018-03-29T06:10:27.30
1.243e+12,2.030,0.000,0.000,1,2018-03-29T07:55:16.02
2.106e+12,2.182,0.053,0.031,3,2018-03-29T09:42:16.88
4.295e+12,2.389,0.203,0.061,11,2018-03-29T09:51:01.48
6.916e+12,2.527,0.190,0.038,25,2018-03-29T09:57:39.28
8.314e+12,2.580,0.165,0.055,9,2018-03-29T23:53:21.18
3.879e+11,1.693,0.000,0.000,1,2018-03-31T12:44:52.12
1.566e+12,2.097,0.000,0.000,1,2018-04-01T11:02:20.55
2.211e+11,1.530,0.039,0.028,2,2018-04-01T11:50:18.56
3.924e+11,1.696,0.079,0.056,2,2018-04-01T16:13:20.37
3.734e+11,1.682,0.183,0.092,4,2018-04-01T22:41:56.02
6.275e+12,2.498,0.208,0.069,9,2018-04-02T00:56:52.57
9.766e+11,1.960,0.000,0.000,1,2018-04-02T22:57:40.86
1.262e+13,2.701,0.232,0.064,13,2018-04-03T01:24:27.24
2.908e+14,3.609,0.192,0.030,42,2018-04-03T20:26:38.72
3.229e+12,2.306,0.122,0.055,5,2018-04-03T20:31:12.39
4.120e+12,2.377,0.197,0.070,8,2018-04-03T21:28:41.00
1.845e+12,2.144,0.008,0.006,2,2018-04-04T02:49:54.52
5.814e+11,1.810,0.132,0.076,3,2018-04-05T09:10:48.94
9.936e+11,1.965,0.163,0.073,5,2018-04-06T04:45:17.61
1.921e+12,2.156,0.174,0.071,6,2018-04-06T22:10:01.47
1.418e+13,2.734,0.205,0.059,12,2018-04-06T22:26:48.01
1.381e+12,2.060,0.000,0.000,1,2018-04-07T02:34:43.55
3.579e+12,2.336,0.007,0.005,2,2018-04-07T08:42:53.33
9.769e+11,1.960,0.000,0.000,1,2018-04-08T08:54:19.48
2.640e+13,2.914,0.173,0.036,23,2018-04-09T02:37:17.66
2.924e+17,5.611,0.000,0.000,1,2018-04-11T17:57:19.78
1.652e+12,2.112,0.165,0.074,5,2018-04-12T08:44:40.02
1.128e+12,2.002,0.000,0.000,1,2018-04-14T01:33:35.02
6.344e+11,1.835,0.000,0.000,1,2018-04-14T11:14:17.01
9.817e+11,1.961,0.388,0.194,4,2018-04-17T22:01:59.99
2.092e+12,2.180,0.102,0.072,2,2018-04-18T12:27:48.99
3.580e+12,2.336,0.151,0.057,7,2018-04-20T21:13:18.97
2.678e+12,2.252,0.007,0.005,2,2018-04-23T19:23:02.53
2.862e+12,2.271,0.191,0.135,2,2018-04-23T21:16:58.98
2.806e+12,2.265,0.194,0.069,8,2018-04-24T03:41:41.99
1.609e+12,2.104,0.000,0.000,1,2018-04-25T12:58:36.87
2.223e+12,2.198,0.013,0.008,3,2018-04-25T13:02:54.71
3.796e+12,2.353,0.000,0.000,1,2018-04-25T13:03:14.25
3.320e+12,2.314,0.054,0.031,3,2018-04-25T13:37:03.91
3.882e+12,2.359,0.127,0.045,8,2018-04-25T18:00:06.40
2.377e+12,2.217,0.000,0.000,1,2018-04-25T18:06:07.33
3.610e+12,2.338,0.119,0.068,3,2018-04-26T23:19:19.34
1.229e+13,2.693,0.209,0.051,17,2018-04-27T04:28:46.09
6.655e+12,2.515,0.000,0.000,1,2018-04-27T16:14:11.80
5.110e+12,2.439,0.059,0.027,5,2018-04-28T07:05:58.83
1.280e+12,2.038,0.000,0.000,1,2018-04-30T21:06:40.60
5.396e+11,1.788,0.195,0.138,2,2018-05-02T17:44:03.82
5.860e+13,3.145,0.194,0.033,35,2018-05-03T02:49:58.67
7.132e+11,1.869,0.000,0.000,1,2018-05-03T09:31:41.26
4.454e+11,1.733,0.000,0.000,1,2018-05-06T20:01:21.79
1.415e+12,2.067,0.188,0.109,3,2018-05-07T05:20:46.92
9.902e+12,2.631,0.242,0.081,9,2018-05-10T00:03:06.86
